Order ID,Order Date,Product ID,Product Category,Supplier,Warehouse,Inventory Quantity,Reorder Level,Lead Time,Transportation Cost,Delivery Date,Delivery Delay (Days),Sales Quantity,Sales Revenue,Customer Region,Customer ID,Order Status,Purchase Cost,Profit Margin,Is On-Time,Is Stockout Risk
ORD-105771,2025-12-03 21:04:11,PRD-0060,Automotive Parts,Supplier-01,WH-South,330,265,23,321.18,2025-12-26 21:04:11,0,7,3323.51,Middle East & Africa,CUST-00272,Delivered,2417.88,0.2725,True,False
ORD-105280,2025-12-03 21:04:11,PRD-0059,Packaging Materials,Supplier-10,WH-South,442,245,14,271.48,2025-12-17 21:04:11,0,18,2915.01,North America,CUST-00268,Delivered,2112.54,0.2753,True,False
ORD-108871,2025-12-03 21:17:00,PRD-0053,Consumer Goods,Supplier-18,WH-North,613,358,23,419.93,2025-12-26 21:17:00,0,20,4208.94,North America,CUST-01257,Delivered,2720.4,0.3537,True,False
ORD-102261,2025-12-03 21:17:00,PRD-0026,Consumer Goods,Supplier-03,WH-South,104,94,25,279.98,2025-12-28 21:17:00,0,9,1358.38,Latin America,CUST-00318,Delivered,996.75,0.2662,True,False
ORD-106436,2025-12-04 01:37:32,PRD-0049,Automotive Parts,Supplier-15,WH-North,518,425,15,328.84,2025-12-19 01:37:32,0,29,8543.33,Latin America,CUST-01372,Delivered,7202.97,0.1569,True,False
ORD-104579,2025-12-04 01:37:32,PRD-0039,Electronics,Supplier-13,WH-West,415,327,26,371.48,2025-12-30 01:37:32,0,24,11298.82,Latin America,CUST-01200,Delayed,9062.06,0.198,True,False
ORD-101373,2025-12-04 06:39:12,PRD-0017,Industrial Equipment,Supplier-09,WH-South,798,452,8,137.33,2025-12-12 06:39:12,0,26,7787.39,Europe,CUST-01264,Delivered,5773.2,0.2586,True,False
ORD-107720,2025-12-04 06:39:12,PRD-0050,Industrial Equipment,Supplier-08,WH-North,340,258,22,342.94,2025-12-26 06:39:12,1,20,11038.65,Middle East & Africa,CUST-00784,Delivered,7551.16,0.3159,False,False
ORD-108770,2025-12-04 07:56:45,PRD-0044,Electronics,Supplier-01,WH-West,487,291,24,492.41,2025-12-28 07:56:45,0,19,1944.34,Europe,CUST-00426,Delivered,1225.28,0.3698,True,False
ORD-107349,2025-12-04 10:20:33,PRD-0051,Automotive Parts,Supplier-15,WH-East,629,402,19,332.35,2025-12-23 10:20:33,4,23,9182.96,Latin America,CUST-00165,Delivered,6799.57,0.2595,False,False
ORD-100447,2025-12-04 14:30:35,PRD-0015,Electronics,Supplier-16,WH-South,715,466,15,259.43,2025-12-19 14:30:35,0,27,3254.44,Asia Pacific,CUST-00840,Delayed,2508.22,0.2293,True,False
ORD-100118,2025-12-04 14:35:14,PRD-0031,Electronics,Supplier-03,WH-North,187,157,26,312.15,2025-12-30 14:35:14,0,12,5970.02,Middle East & Africa,CUST-01027,Delivered,4199.36,0.2966,True,False
ORD-107719,2025-12-04 19:40:33,PRD-0004,Automotive Parts,Supplier-09,WH-West,157,156,7,130.71,2025-12-11 19:40:33,0,13,3599.05,Australia & Oceania,CUST-00549,Delivered,3266.69,0.0923,True,False
ORD-100637,2025-12-04 19:40:33,PRD-0032,Packaging Materials,Supplier-06,WH-North,731,490,11,135.02,2025-12-15 19:40:33,0,33,4504.36,North America,CUST-00190,Delivered,2988.41,0.3366,True,False
ORD-107268,2025-12-04 20:39:14,PRD-0034,Packaging Materials,Supplier-03,WH-North,638,410,29,419.13,2026-01-02 20:39:14,3,30,8142.24,Middle East & Africa,CUST-01252,Delivered,6415.75,0.212,False,False
ORD-101477,2025-12-04 22:33:31,PRD-0027,Consumer Goods,Supplier-17,WH-South,414,426,12,251.17,2025-12-16 22:33:31,0,33,10841.97,Asia Pacific,CUST-00238,Delivered,7709.25,0.2889,True,True
ORD-105940,2025-12-05 00:52:49,PRD-0056,Electronics,Supplier-16,WH-Central,284,169,14,304.29,2025-12-19 00:52:49,0,13,2377.23,Asia Pacific,CUST-00791,Delivered,1668.27,0.2982,True,False
ORD-104109,2025-12-05 04:50:19,PRD-0018,Raw Materials,Supplier-11,WH-North,89,95,14,248.83,2025-12-19 04:50:19,0,5,993.71,Europe,CUST-00935,Delivered,881.15,0.1133,True,True
ORD-100804,2025-12-05 10:43:55,PRD-0036,Industrial Equipment,Supplier-03,WH-East,308,400,22,474.36,2025-12-27 10:43:55,0,28,10050.8,Middle East & Africa,CUST-00534,Delayed,8888.95,0.1156,True,True
ORD-104759,2025-12-05 10:43:55,PRD-0033,Industrial Equipment,Supplier-11,WH-South,222,194,15,161.33,2025-12-20 10:43:55,0,14,416.02,Asia Pacific,CUST-01084,Delayed,273.6,0.3423,True,False
ORD-104460,2025-12-05 12:02:26,PRD-0041,Electronics,Supplier-04,WH-South,651,382,9,177.74,2025-12-14 12:02:26,0,33,8151.77,Asia Pacific,CUST-01344,Delivered,5888.3,0.2777,True,False
ORD-102399,2025-12-05 12:02:26,PRD-0005,Packaging Materials,Supplier-10,WH-North,241,152,16,308.02,2025-12-21 12:02:26,0,12,229.27,Asia Pacific,CUST-01122,Delivered,181.57,0.2081,True,False
ORD-106312,2025-12-05 20:16:02,PRD-0036,Industrial Equipment,Supplier-03,WH-South,435,400,24,483.06,2025-12-29 20:16:02,0,27,9952.17,Europe,CUST-00733,Delivered,8571.49,0.1387,True,False
ORD-101484,2025-12-06 00:37:29,PRD-0044,Electronics,Supplier-01,WH-East,482,291,27,604.92,2026-01-02 00:37:29,2,22,2510.63,Europe,CUST-01100,Delivered,1418.75,0.4349,False,False
ORD-103926,2025-12-06 08:51:26,PRD-0002,Packaging Materials,Supplier-16,WH-South,180,131,15,305.12,2025-12-21 08:51:26,0,11,2709.09,Europe,CUST-01158,Delivered,2169.54,0.1992,True,False
ORD-106158,2025-12-06 08:51:26,PRD-0045,Packaging Materials,Supplier-08,WH-West,247,195,20,431.91,2025-12-26 08:51:26,0,16,574.1,Australia & Oceania,CUST-00005,Delivered,384.94,0.3295,True,False
ORD-101442,2025-12-06 08:51:26,PRD-0032,Packaging Materials,Supplier-06,WH-West,858,490,9,98.57,2025-12-15 08:51:26,0,28,3450.43,North America,CUST-01252,Delivered,2535.62,0.2651,True,False
ORD-106917,2025-12-06 19:39:29,PRD-0038,Consumer Goods,Supplier-01,WH-South,292,339,25,531.27,2025-12-31 19:39:29,0,25,4750.14,Europe,CUST-00699,Delivered,2999.47,0.3686,True,True
ORD-105847,2025-12-06 19:39:29,PRD-0057,Automotive Parts,Supplier-15,WH-South,50,77,15,271.69,2025-12-21 19:39:29,0,10,413.67,North America,CUST-00437,Delayed,349.48,0.1552,True,True
ORD-106832,2025-12-06 22:57:47,PRD-0038,Consumer Goods,Supplier-01,WH-South,501,339,33,305.67,2026-01-08 22:57:47,8,25,4656.79,Europe,CUST-00336,Delivered,2999.47,0.3559,False,False
ORD-104365,2025-12-06 22:57:47,PRD-0015,Electronics,Supplier-16,WH-North,760,466,11,248.03,2025-12-17 22:57:47,0,28,3429.86,Latin America,CUST-00277,Delayed,2601.11,0.2416,True,False
ORD-105672,2025-12-07 10:24:48,PRD-0017,Industrial Equipment,Supplier-09,WH-East,421,452,8,271.79,2025-12-15 10:24:48,0,30,9188.29,Europe,CUST-00919,Delivered,6661.39,0.275,True,True
ORD-107640,2025-12-07 10:24:48,PRD-0013,Packaging Materials,Supplier-18,WH-South,88,53,23,480.57,2025-12-30 10:24:48,0,2,592.96,Asia Pacific,CUST-00592,Delivered,483.82,0.1841,True,False
ORD-107631,2025-12-07 10:24:48,PRD-0045,Packaging Materials,Supplier-08,WH-North,200,195,24,461.53,2025-12-31 10:24:48,3,8,271.78,North America,CUST-00779,Delivered,192.47,0.2918,False,False
ORD-102072,2025-12-07 10:24:48,PRD-0001,Industrial Equipment,Supplier-18,WH-North,307,271,25,319.7,2026-01-01 10:24:48,0,23,10944.52,Asia Pacific,CUST-01045,Delivered,8928.6,0.1842,True,False
ORD-105156,2025-12-07 20:47:15,PRD-0037,Automotive Parts,Supplier-10,WH-East,280,332,24,518.27,2025-12-31 20:47:15,6,22,9563.49,Latin America,CUST-00679,Delayed,7704.42,0.1944,False,True
ORD-104173,2025-12-07 20:47:15,PRD-0034,Packaging Materials,Supplier-03,WH-Central,278,410,29,407.51,2026-01-05 20:47:15,3,26,6809.73,North America,CUST-00022,Delayed,5560.31,0.1835,False,True
ORD-108824,2025-12-07 20:47:15,PRD-0030,Raw Materials,Supplier-03,WH-South,662,456,30,335.73,2026-01-06 20:47:15,4,32,1645.13,Asia Pacific,CUST-00962,Delivered,1451.91,0.1174,False,False
ORD-101606,2025-12-08 03:30:39,PRD-0051,Automotive Parts,Supplier-15,WH-Central,639,402,15,262.54,2025-12-23 03:30:39,0,19,8028.89,Australia & Oceania,CUST-00873,Delivered,5617.04,0.3004,True,False
ORD-106440,2025-12-08 03:30:39,PRD-0053,Consumer Goods,Supplier-18,WH-West,440,358,25,442.28,2026-01-02 03:30:39,0,13,2773.2,Asia Pacific,CUST-00845,Delivered,1768.26,0.3624,True,False
ORD-100323,2025-12-08 06:01:24,PRD-0025,Packaging Materials,Supplier-17,WH-Central,589,360,16,169.57,2025-12-24 06:01:24,1,26,8474.5,Latin America,CUST-00279,Delivered,6189.73,0.2696,False,False
ORD-101837,2025-12-08 06:30:44,PRD-0022,Automotive Parts,Supplier-15,WH-East,81,73,14,136.98,2025-12-22 06:30:44,0,2,122.88,Latin America,CUST-01305,Delivered,99.78,0.188,True,False
ORD-108959,2025-12-08 06:30:44,PRD-0023,Packaging Materials,Supplier-06,WH-West,305,231,9,108.48,2025-12-17 06:30:44,0,16,5184.74,Latin America,CUST-00840,Delivered,3380.88,0.3479,True,False
ORD-101427,2025-12-08 06:30:44,PRD-0027,Consumer Goods,Supplier-17,WH-West,348,426,15,282.01,2025-12-23 06:30:44,0,20,6627.06,North America,CUST-00252,Delivered,4672.27,0.295,True,True
ORD-101367,2025-12-08 23:53:29,PRD-0018,Raw Materials,Supplier-11,WH-South,106,95,17,364.08,2025-12-25 23:53:29,0,8,1565.23,Asia Pacific,CUST-01052,Delivered,1409.84,0.0993,True,False
ORD-100296,2025-12-09 02:09:36,PRD-0034,Packaging Materials,Supplier-03,WH-North,415,410,19,292.48,2025-12-28 02:09:36,0,26,7121.67,Middle East & Africa,CUST-00066,Delivered,5560.31,0.2192,True,False
ORD-106807,2025-12-09 02:09:36,PRD-0012,Industrial Equipment,Supplier-15,WH-South,115,72,13,210.12,2025-12-22 02:09:36,0,4,1617.22,Australia & Oceania,CUST-00996,Delivered,1240.45,0.233,True,False
ORD-108648,2025-12-09 08:06:41,PRD-0049,Automotive Parts,Supplier-15,WH-South,756,425,13,185.3,2025-12-22 08:06:41,0,32,9280.63,Latin America,CUST-00420,Delivered,7948.1,0.1436,True,False
ORD-101218,2025-12-09 08:06:41,PRD-0035,Consumer Goods,Supplier-09,WH-North,465,310,9,184.08,2025-12-18 08:06:41,1,26,7201.73,Middle East & Africa,CUST-00314,Delivered,4151.98,0.4235,False,False
ORD-100903,2025-12-09 08:19:11,PRD-0029,Industrial Equipment,Supplier-11,WH-Central,677,410,20,437.33,2025-12-29 08:19:11,3,33,11842.43,Europe,CUST-01087,Delivered,10062.25,0.1503,False,False
ORD-104786,2025-12-09 08:19:11,PRD-0030,Raw Materials,Supplier-03,WH-East,584,456,25,277.97,2026-01-03 08:19:11,0,33,1847.55,North America,CUST-00526,Delayed,1497.28,0.1896,True,False
ORD-104528,2025-12-09 08:19:11,PRD-0053,Consumer Goods,Supplier-18,WH-North,644,358,24,532.51,2026-01-02 08:19:11,0,20,3824.92,Asia Pacific,CUST-00827,Delivered,2720.4,0.2888,True,False
ORD-106064,2025-12-09 10:31:43,PRD-0041,Electronics,Supplier-04,WH-Central,577,382,17,205.42,2025-12-26 10:31:43,5,0,0.0,Australia & Oceania,CUST-01103,Cancelled,0.0,0.0,False,False
ORD-103028,2025-12-09 15:48:28,PRD-0041,Electronics,Supplier-04,WH-Central,537,382,16,342.72,2025-12-25 15:48:28,4,31,7239.59,Australia & Oceania,CUST-00069,Delivered,5531.43,0.2359,False,False
ORD-105572,2025-12-09 15:48:28,PRD-0001,Industrial Equipment,Supplier-18,WH-Central,317,271,28,521.49,2026-01-06 15:48:28,3,21,9443.29,North America,CUST-00185,Delivered,8152.2,0.1367,False,False
ORD-103193,2025-12-09 15:48:28,PRD-0059,Packaging Materials,Supplier-10,WH-South,414,245,19,233.93,2025-12-28 15:48:28,1,14,2161.92,Australia & Oceania,CUST-00195,Delivered,1643.09,0.24,False,False
ORD-103416,2025-12-09 15:48:28,PRD-0036,Industrial Equipment,Supplier-03,WH-Central,598,400,29,355.79,2026-01-07 15:48:28,3,20,7400.31,Australia & Oceania,CUST-00871,Delivered,6349.25,0.142,False,False
ORD-102005,2025-12-09 21:12:15,PRD-0060,Automotive Parts,Supplier-01,WH-North,359,265,17,317.05,2025-12-26 21:12:15,0,11,4720.37,Australia & Oceania,CUST-00844,Delivered,3799.53,0.1951,True,False
ORD-106029,2025-12-09 21:12:15,PRD-0047,Packaging Materials,Supplier-10,WH-North,608,485,25,515.97,2026-01-03 21:12:15,7,35,20759.54,Asia Pacific,CUST-01149,Delivered,15006.22,0.2771,False,False
ORD-104730,2025-12-09 22:18:22,PRD-0001,Industrial Equipment,Supplier-18,WH-West,441,271,25,307.34,2026-01-03 22:18:22,0,0,0.0,Latin America,CUST-00838,Cancelled,0.0,0.0,False,False
ORD-100611,2025-12-09 23:58:46,PRD-0034,Packaging Materials,Supplier-03,WH-North,674,410,27,358.26,2026-01-05 23:58:46,1,19,4749.88,Latin America,CUST-00849,Delivered,4063.31,0.1445,False,False
ORD-106674,2025-12-10 11:56:49,PRD-0019,Electronics,Supplier-07,WH-Central,114,91,10,214.85,2025-12-20 11:56:49,0,2,36.88,North America,CUST-00321,Delivered,27.11,0.2649,True,False
ORD-103791,2025-12-10 14:51:10,PRD-0039,Electronics,Supplier-13,WH-Central,490,327,29,340.1,2026-01-08 14:51:10,0,19,9880.41,Australia & Oceania,CUST-01378,Delivered,7174.13,0.2739,True,False
ORD-103763,2025-12-10 14:51:10,PRD-0046,Industrial Equipment,Supplier-11,WH-East,318,281,21,359.94,2025-12-31 14:51:10,4,15,3147.47,Middle East & Africa,CUST-01027,Delivered,2621.07,0.1672,False,False
ORD-103477,2025-12-11 01:51:37,PRD-0011,Packaging Materials,Supplier-16,WH-North,265,177,12,181.4,2025-12-23 01:51:37,0,12,3169.72,Asia Pacific,CUST-00310,Delivered,2006.59,0.367,True,False
ORD-103642,2025-12-11 01:51:37,PRD-0048,Electronics,Supplier-13,WH-West,419,435,27,520.32,2026-01-07 01:51:37,0,33,14396.7,North America,CUST-01145,Delivered,11670.05,0.1894,True,True
ORD-104015,2025-12-11 03:44:36,PRD-0011,Packaging Materials,Supplier-16,WH-South,270,177,14,280.3,2025-12-25 03:44:36,0,9,2235.99,Australia & Oceania,CUST-01014,Delivered,1504.94,0.3269,True,False
ORD-100835,2025-12-11 06:23:38,PRD-0030,Raw Materials,Supplier-03,WH-East,622,456,24,545.77,2026-01-04 06:23:38,0,24,1313.05,North America,CUST-00541,Delivered,1088.93,0.1707,True,False
ORD-106259,2025-12-11 06:23:38,PRD-0001,Industrial Equipment,Supplier-18,WH-Central,447,271,26,546.51,2026-01-06 06:23:38,1,16,7353.23,Middle East & Africa,CUST-00524,Delivered,6211.2,0.1553,False,False
ORD-104073,2025-12-11 06:23:38,PRD-0059,Packaging Materials,Supplier-10,WH-East,281,245,15,206.78,2025-12-26 06:23:38,0,12,1925.78,North America,CUST-00143,Delivered,1408.36,0.2687,True,False
ORD-105963,2025-12-11 10:45:07,PRD-0035,Consumer Goods,Supplier-09,WH-Central,569,310,7,132.05,2025-12-18 10:45:07,0,19,5028.54,Latin America,CUST-00773,Delayed,3034.14,0.3966,True,False
ORD-106705,2025-12-11 16:35:47,PRD-0031,Electronics,Supplier-03,WH-North,82,157,29,557.03,2026-01-09 16:35:47,3,15,7642.68,Latin America,CUST-01208,Delivered,5249.19,0.3132,False,True
ORD-106296,2025-12-12 08:54:10,PRD-0040,Consumer Goods,Supplier-01,WH-Central,636,400,23,261.75,2026-01-04 08:54:10,0,25,3858.6,Asia Pacific,CUST-00564,Delivered,2760.93,0.2845,True,False
ORD-102696,2025-12-12 11:58:04,PRD-0020,Industrial Equipment,Supplier-03,WH-West,663,425,24,243.83,2026-01-05 11:58:04,0,32,14808.73,Asia Pacific,CUST-00181,Delivered,10116.67,0.3168,True,False
ORD-101246,2025-12-12 20:12:02,PRD-0013,Packaging Materials,Supplier-18,WH-East,83,53,29,416.97,2026-01-10 20:12:02,4,1,281.71,Australia & Oceania,CUST-00100,Delivered,241.91,0.1413,False,False
ORD-107215,2025-12-12 20:12:02,PRD-0046,Industrial Equipment,Supplier-11,WH-West,338,281,15,273.51,2025-12-27 20:12:02,0,20,4464.79,Europe,CUST-00219,Delivered,3494.75,0.2173,True,False
ORD-107313,2025-12-12 23:10:23,PRD-0042,Consumer Goods,Supplier-04,WH-North,181,110,12,105.44,2025-12-24 23:10:23,0,4,614.36,Asia Pacific,CUST-00606,Delivered,363.32,0.4086,True,False
ORD-104733,2025-12-12 23:10:23,PRD-0056,Electronics,Supplier-16,WH-East,298,169,9,196.85,2025-12-21 23:10:23,0,13,2413.63,Europe,CUST-01287,Delivered,1668.27,0.3088,True,False
ORD-106160,2025-12-12 23:10:23,PRD-0044,Electronics,Supplier-01,WH-South,396,291,28,291.52,2026-01-09 23:10:23,3,13,1410.67,Asia Pacific,CUST-01146,Delivered,838.35,0.4057,False,False
ORD-108656,2025-12-13 16:23:19,PRD-0056,Electronics,Supplier-16,WH-North,189,169,12,142.97,2025-12-25 16:23:19,0,8,1533.34,Australia & Oceania,CUST-00678,Delivered,1026.63,0.3305,True,False
ORD-101681,2025-12-14 01:36:12,PRD-0023,Packaging Materials,Supplier-06,WH-South,282,231,12,115.6,2025-12-26 01:36:12,0,14,4255.55,Middle East & Africa,CUST-00174,Delivered,2958.27,0.3048,True,False
ORD-100436,2025-12-14 01:36:12,PRD-0046,Industrial Equipment,Supplier-11,WH-South,368,281,13,189.78,2025-12-27 01:36:12,0,16,3725.23,Australia & Oceania,CUST-01251,Delivered,2795.8,0.2495,True,False
ORD-104904,2025-12-14 02:27:46,PRD-0010,Packaging Materials,Supplier-14,WH-West,347,237,15,330.75,2025-12-29 02:27:46,0,14,3285.04,North America,CUST-01092,Delivered,2203.45,0.3292,True,False
ORD-101548,2025-12-14 02:27:46,PRD-0025,Packaging Materials,Supplier-17,WH-West,535,360,13,127.19,2025-12-27 02:27:46,0,18,5632.55,Latin America,CUST-00566,Delivered,4285.2,0.2392,True,False
ORD-100813,2025-12-14 02:27:46,PRD-0004,Automotive Parts,Supplier-09,WH-North,185,156,7,127.85,2025-12-21 02:27:46,0,5,1430.24,Australia & Oceania,CUST-01281,Delivered,1256.42,0.1215,True,False
ORD-105630,2025-12-14 02:42:43,PRD-0027,Consumer Goods,Supplier-17,WH-South,437,426,14,296.14,2025-12-28 02:42:43,0,28,9037.16,Middle East & Africa,CUST-00361,Delivered,6541.18,0.2762,True,False
ORD-108171,2025-12-14 03:28:54,PRD-0012,Industrial Equipment,Supplier-15,WH-North,110,72,16,264.72,2025-12-30 03:28:54,1,7,2888.3,Europe,CUST-00418,Delivered,2170.79,0.2484,False,False
ORD-108596,2025-12-14 04:35:23,PRD-0058,Consumer Goods,Supplier-16,WH-East,80,112,20,343.71,2026-01-03 04:35:23,5,11,3869.78,Middle East & Africa,CUST-01102,Delivered,2775.11,0.2829,False,True
ORD-108054,2025-12-14 05:12:02,PRD-0055,Packaging Materials,Supplier-14,WH-North,268,162,13,132.77,2025-12-27 05:12:02,0,7,2145.79,Latin America,CUST-00020,Delivered,1487.89,0.3066,True,False
ORD-108219,2025-12-14 05:12:02,PRD-0038,Consumer Goods,Supplier-01,WH-Central,443,339,19,153.62,2026-01-02 05:12:02,0,0,0.0,Middle East & Africa,CUST-00126,Cancelled,0.0,0.0,False,False
ORD-100233,2025-12-14 05:12:02,PRD-0036,Industrial Equipment,Supplier-03,WH-East,554,400,26,235.44,2026-01-09 05:12:02,0,23,8667.69,Europe,CUST-00156,Delivered,7301.64,0.1576,True,False
ORD-102032,2025-12-14 10:37:43,PRD-0015,Electronics,Supplier-16,WH-Central,547,466,15,235.28,2025-12-29 10:37:43,0,28,3360.43,North America,CUST-01150,Delivered,2601.11,0.226,True,False
ORD-101511,2025-12-14 10:37:43,PRD-0056,Electronics,Supplier-16,WH-North,154,169,10,100.47,2025-12-24 10:37:43,0,17,3010.16,North America,CUST-00938,Delayed,2181.58,0.2753,True,True
ORD-102053,2025-12-14 23:22:50,PRD-0035,Consumer Goods,Supplier-09,WH-East,322,310,8,124.95,2025-12-22 23:22:50,0,20,5938.82,Middle East & Africa,CUST-01107,Delivered,3193.83,0.4622,True,False
ORD-103424,2025-12-15 00:11:41,PRD-0053,Consumer Goods,Supplier-18,WH-Central,416,358,22,462.41,2026-01-06 00:11:41,0,28,5321.11,North America,CUST-00971,Delivered,3808.56,0.2843,True,False
ORD-102071,2025-12-15 00:11:41,PRD-0016,Electronics,Supplier-02,WH-East,365,285,7,88.22,2025-12-22 00:11:41,1,19,3050.22,Latin America,CUST-00194,Delivered,2469.76,0.1903,False,False
ORD-102480,2025-12-15 00:11:41,PRD-0020,Industrial Equipment,Supplier-03,WH-South,564,425,23,289.6,2026-01-07 00:11:41,0,37,16357.51,Asia Pacific,CUST-01263,Delayed,11697.4,0.2849,True,False
ORD-104305,2025-12-15 06:07:21,PRD-0057,Automotive Parts,Supplier-15,WH-East,100,77,12,142.16,2025-12-27 06:07:21,0,8,331.42,Europe,CUST-01377,Delivered,279.58,0.1564,True,False
ORD-106932,2025-12-15 06:07:21,PRD-0043,Consumer Goods,Supplier-15,WH-West,531,421,15,279.31,2025-12-30 06:07:21,0,24,11765.54,Asia Pacific,CUST-00959,Delivered,7428.85,0.3686,True,False
ORD-106776,2025-12-15 06:07:21,PRD-0051,Automotive Parts,Supplier-15,WH-Central,449,402,16,161.7,2025-12-31 06:07:21,1,21,8644.23,Latin America,CUST-00359,Delivered,6208.31,0.2818,False,False
ORD-107942,2025-12-15 07:20:11,PRD-0035,Consumer Goods,Supplier-09,WH-South,360,310,10,216.8,2025-12-25 07:20:11,2,32,8927.87,Europe,CUST-00529,Delivered,5110.13,0.4276,False,False
ORD-100405,2025-12-15 08:09:35,PRD-0044,Electronics,Supplier-01,WH-West,415,291,21,289.01,2026-01-05 08:09:35,0,16,1771.46,Latin America,CUST-00132,Delivered,1031.81,0.4175,True,False
ORD-107430,2025-12-15 16:51:41,PRD-0039,Electronics,Supplier-13,WH-West,363,327,30,459.04,2026-01-14 16:51:41,1,19,9130.98,Middle East & Africa,CUST-01297,Delivered,7174.13,0.2143,False,False
ORD-100722,2025-12-15 20:54:11,PRD-0007,Automotive Parts,Supplier-05,WH-East,330,339,28,361.81,2026-01-12 20:54:11,1,29,8345.52,Latin America,CUST-01198,Delivered,5998.64,0.2812,False,True
ORD-102645,2025-12-16 07:35:13,PRD-0004,Automotive Parts,Supplier-09,WH-East,228,156,10,185.99,2025-12-26 07:35:13,2,6,1604.61,Australia & Oceania,CUST-00301,Delivered,1507.7,0.0604,False,False
ORD-103468,2025-12-16 08:36:12,PRD-0035,Consumer Goods,Supplier-09,WH-North,339,310,9,190.56,2025-12-25 08:36:12,1,19,5706.72,Europe,CUST-00151,Delivered,3034.14,0.4683,False,False
ORD-106351,2025-12-16 08:40:37,PRD-0018,Raw Materials,Supplier-11,WH-North,134,95,14,263.02,2025-12-30 08:40:37,0,14,2911.81,Middle East & Africa,CUST-01019,Delivered,2467.21,0.1527,True,False
ORD-101318,2025-12-16 10:25:43,PRD-0054,Electronics,Supplier-10,WH-South,453,337,23,317.35,2026-01-08 10:25:43,5,34,16824.13,Asia Pacific,CUST-00040,Delivered,11381.0,0.3235,False,False
ORD-101212,2025-12-16 10:25:43,PRD-0048,Electronics,Supplier-13,WH-Central,538,435,26,392.66,2026-01-11 10:25:43,0,23,9896.74,Middle East & Africa,CUST-00577,Delivered,8133.67,0.1781,True,False
ORD-107699,2025-12-16 10:47:20,PRD-0047,Packaging Materials,Supplier-10,WH-North,476,485,18,215.13,2026-01-03 10:47:20,0,32,20964.72,Australia & Oceania,CUST-00845,Delivered,13719.97,0.3456,True,True
ORD-107102,2025-12-16 10:47:20,PRD-0055,Packaging Materials,Supplier-14,WH-West,225,162,21,387.14,2026-01-06 10:47:20,0,0,0.0,Latin America,CUST-01128,Cancelled,0.0,0.0,False,False
ORD-100569,2025-12-16 12:00:12,PRD-0025,Packaging Materials,Supplier-17,WH-East,415,360,20,358.6,2026-01-05 12:00:12,5,29,10621.75,Australia & Oceania,CUST-00456,Delivered,6903.93,0.35,False,False
ORD-106688,2025-12-16 12:00:12,PRD-0007,Automotive Parts,Supplier-05,WH-Central,565,339,28,467.56,2026-01-13 12:00:12,1,15,4418.73,Asia Pacific,CUST-00225,Delivered,3102.74,0.2978,False,False
