country,product,date,price_with_tax,price_wo_tax,is_forecast,price_with_tax_lower80,price_with_tax_upper80
NL,lpg,2024-05-06,790.0,463.12,False,,
NL,lpg,2024-05-13,788.0,461.47,False,,
NL,lpg,2024-05-20,778.0,453.21,False,,
NL,lpg,2024-05-27,763.0,440.81,False,,
NL,lpg,2024-06-03,752.0,431.72,False,,
NL,lpg,2024-06-10,749.0,429.24,False,,
NL,lpg,2024-06-17,746.0,426.76,False,,
NL,lpg,2024-06-24,747.0,427.59,False,,
NL,lpg,2024-07-01,750.0,430.06,False,,
NL,lpg,2024-07-08,747.0,427.59,False,,
NL,lpg,2024-07-15,754.0,433.37,False,,
NL,lpg,2024-07-22,749.0,429.24,False,,
NL,lpg,2024-07-29,746.0,426.76,False,,
NL,lpg,2024-08-05,739.0,420.97,False,,
NL,lpg,2024-08-12,738.0,420.15,False,,
NL,lpg,2024-08-19,745.0,425.93,False,,
NL,lpg,2024-08-26,746.0,426.76,False,,
NL,lpg,2024-09-02,737.0,419.32,False,,
NL,lpg,2024-09-09,742.0,423.45,False,,
NL,lpg,2024-09-16,739.0,420.97,False,,
NL,lpg,2024-09-23,747.0,427.59,False,,
NL,lpg,2024-09-30,746.0,426.76,False,,
NL,lpg,2024-10-07,765.0,442.46,False,,
NL,lpg,2024-10-14,799.0,470.56,False,,
NL,lpg,2024-10-21,820.0,487.92,False,,
NL,lpg,2024-10-28,826.0,492.87,False,,
NL,lpg,2024-11-04,826.0,492.87,False,,
NL,lpg,2024-11-11,840.0,504.44,False,,
NL,lpg,2024-11-18,842.0,506.1,False,,
NL,lpg,2024-11-25,843.0,506.92,False,,
NL,lpg,2024-12-02,844.0,507.75,False,,
NL,lpg,2024-12-09,848.0,511.06,False,,
NL,lpg,2024-12-16,850.0,512.71,False,,
NL,lpg,2024-12-23,853.0,515.19,False,,
NL,lpg,2024-12-30,861.0,521.8,False,,
NL,lpg,2025-01-06,859.0,520.15,False,,
NL,lpg,2025-01-13,865.0,525.11,False,,
NL,lpg,2025-01-20,871.0,530.06,False,,
NL,lpg,2025-01-27,883.0,539.98,False,,
NL,lpg,2025-02-03,880.0,537.5,False,,
NL,lpg,2025-02-10,884.0,540.81,False,,
NL,lpg,2025-02-17,882.0,539.16,False,,
NL,lpg,2025-02-24,888.0,544.11,False,,
NL,lpg,2025-03-03,883.0,539.98,False,,
NL,lpg,2025-03-10,879.0,536.68,False,,
NL,lpg,2025-03-17,879.0,536.68,False,,
NL,lpg,2025-03-24,861.0,521.8,False,,
NL,lpg,2025-03-31,847.0,510.23,False,,
NL,lpg,2025-04-07,849.0,511.88,False,,
NL,lpg,2025-04-14,831.0,497.01,False,,
NL,lpg,2025-04-21,812.0,481.3,False,,
NL,lpg,2025-04-28,811.0,480.48,False,,
NL,lpg,2025-05-05,794.0,466.43,False,,
NL,lpg,2025-05-12,784.0,458.16,False,,
NL,lpg,2025-05-19,784.0,458.16,False,,
NL,lpg,2025-05-26,780.0,454.86,False,,
NL,lpg,2025-06-02,780.0,454.86,False,,
NL,lpg,2025-06-09,773.0,449.07,False,,
NL,lpg,2025-06-16,777.0,452.38,False,,
NL,lpg,2025-06-23,784.0,458.16,False,,
NL,lpg,2025-06-30,784.0,458.16,False,,
NL,lpg,2025-07-07,778.0,453.21,False,,
NL,lpg,2025-07-14,778.0,453.21,False,,
NL,lpg,2025-07-21,780.0,454.86,False,,
NL,lpg,2025-07-28,775.0,450.73,False,,
NL,lpg,2025-08-04,775.0,450.73,False,,
NL,lpg,2025-08-11,772.0,448.25,False,,
NL,lpg,2025-08-18,766.0,443.29,False,,
NL,lpg,2025-08-25,767.0,444.11,False,,
NL,lpg,2025-09-01,763.0,440.81,False,,
NL,lpg,2025-09-08,766.0,443.29,False,,
NL,lpg,2025-09-15,758.0,436.68,False,,
NL,lpg,2025-09-22,767.0,444.11,False,,
NL,lpg,2025-09-29,764.0,441.63,False,,
NL,lpg,2025-10-06,770.6,447.0895041322314,False,,
NL,lpg,2025-10-13,766.93,444.0564462809917,False,,
NL,lpg,2025-10-20,760.71,438.9159504132232,False,,
NL,lpg,2025-10-27,763.99,441.626694214876,False,,
NL,lpg,2025-11-03,761.47,439.5440495867769,False,,
NL,lpg,2025-11-10,768.19,445.0977685950414,False,,
NL,lpg,2025-11-17,762.32,440.2465289256199,False,,
NL,lpg,2025-11-24,764.35,441.924214876033,False,,
NL,lpg,2025-12-01,766.34,443.5688429752066,False,,
NL,lpg,2025-12-08,763.05,440.8498347107437,False,,
NL,lpg,2025-12-15,767.64,444.6432231404958,False,,
NL,lpg,2025-12-22,762.16,440.1142975206611,False,,
NL,lpg,2025-12-29,765.71,443.0481818181819,False,,
NL,lpg,2026-01-05,791.86,450.1297520661157,False,,
NL,lpg,2026-01-12,785.59,444.9479338842975,False,,
NL,lpg,2026-01-19,793.62,451.5842975206612,False,,
NL,lpg,2026-01-26,791.06,449.4685950413223,False,,
NL,lpg,2026-02-02,788.65,447.4768595041322,False,,
NL,lpg,2026-02-09,786.1,445.3694214876033,False,,
NL,lpg,2026-02-16,792.61,450.7495867768595,False,,
NL,lpg,2026-02-23,798.37,455.5099173553719,False,,
NL,lpg,2026-03-02,797.41,454.7165289256198,False,,
NL,lpg,2026-03-09,862.73,508.7000000000001,False,,
NL,lpg,2026-03-16,920.74,556.6421487603305,False,,
NL,lpg,2026-03-23,1001.17,623.1132231404958,False,,
NL,lpg,2026-03-30,1020.14,638.790909090909,False,,
NL,lpg,2026-04-06,1048.63,662.3363636363637,False,,
NL,lpg,2026-04-13,1042.21,657.0305785123967,False,,
NL,lpg,2026-04-20,1044.08,658.5760330578512,False,,
NL,lpg,2026-04-27,1033.26,649.6338842975206,False,,
NL,lpg,2026-05-04,1022.78,640.9727272727273,False,,
NL,lpg,2026-05-11,1001.91,623.72,False,,
NL,lpg,2026-05-18,997.29,619.906611570248,False,,
NL,lpg,2026-05-25,1003.8,625.286776859504,False,,
NL,lpg,2026-06-01,989.52,613.4851239669422,False,,
NL,lpg,2026-06-08,976.28,602.5429752066116,False,,
NL,lpg,2026-06-15,983.6,608.5925619834711,False,,
NL,lpg,2026-06-22,976.25,602.5181818181818,False,,
NL,lpg,2026-06-29,966.98,594.8570247933884,False,,
NL,lpg,2026-07-06,957.83,587.3,False,,
NL,lpg,2026-07-13,940.42,572.9066115702478,False,,
NL,lpg,2026-07-20,935.57,568.898347107438,False,,
NL,lpg,2026-07-27,930.89,565.0305785123967,False,,
NL,lpg,2026-08-03,929.981981665216,564.1225601776127,True,913.5810841316749,946.3828791987572
NL,lpg,2026-08-10,928.732613264846,562.8731917772427,True,904.4511999477884,953.0140265819036
NL,lpg,2026-08-17,927.787849392722,561.9284279051187,True,896.9298564294324,958.6458423560116
NL,lpg,2026-08-24,927.073425389517,561.2140039019137,True,890.3535858339391,963.7932649450948
NL,lpg,2026-08-31,926.5331828258292,560.6737613382259,True,884.4523754352994,968.613990216359
NL,lpg,2026-09-07,926.4670004682746,560.6075789806713,True,879.4169776175099,973.5170233190393
NL,lpg,2026-09-14,926.158074570247,560.2986530826437,True,874.462717531183,977.853431609311
NL,lpg,2026-09-21,925.924466910942,560.0650454233388,True,869.859834197645,981.9890996242392
NL,lpg,2026-09-28,925.7478143905988,559.8883929029955,True,865.5535274064312,985.9421013747664
NL,lpg,2026-10-05,925.4630273904146,559.6036059028113,True,861.3495662957687,989.5764884850606
NL,lpg,2026-10-12,925.3620125090372,559.502591021434,True,857.5158357855577,993.2081892325168
NL,lpg,2026-10-19,925.2856257439774,559.4262042563741,True,853.8730038861268,996.698247601828
PL,diesel,2005-01-03,842.2,399.03,False,,
PL,diesel,2005-01-10,838.01,395.46,False,,
PL,diesel,2005-01-17,832.7,390.41,False,,
PL,diesel,2005-01-24,827.48,386.75,False,,
PL,diesel,2005-01-31,827.08,386.71,False,,
PL,diesel,2005-02-07,847.03,394.49,False,,
PL,diesel,2005-02-14,834.21,387.68,False,,
PL,diesel,2005-02-21,837.32,388.44,False,,
PL,diesel,2005-02-28,857.01,398.3,False,,
PL,diesel,2005-03-07,869.76,406.37,False,,
PL,diesel,2005-03-14,849.58,399.83,False,,
PL,diesel,2005-03-21,839.65,400.32,False,,
PL,diesel,2005-04-04,861.53,417.14,False,,
PL,diesel,2005-04-11,882.12,432.5,False,,
PL,diesel,2005-04-18,864.35,425.14,False,,
PL,diesel,2005-04-25,861.47,423.48,False,,
PL,diesel,2005-05-02,849.26,417.48,False,,
PL,diesel,2005-05-09,878.95,432.07,False,,
PL,diesel,2005-05-16,853.04,417.88,False,,
PL,diesel,2005-05-23,855.58,417.03,False,,
PL,diesel,2005-05-30,862.21,420.13,False,,
PL,diesel,2005-06-06,872.28,424.52,False,,
PL,diesel,2005-06-13,894.68,439.17,False,,
PL,diesel,2005-06-20,901.9,447.64,False,,
PL,diesel,2005-06-27,924.54,464.49,False,,
PL,diesel,2005-07-04,934.33,470.03,False,,
PL,diesel,2005-07-11,933.41,474.27,False,,
PL,diesel,2005-07-18,930.46,473.98,False,,
PL,diesel,2005-07-25,937.42,478.94,False,,
PL,diesel,2005-08-01,946.53,483.0,False,,
PL,diesel,2005-08-08,946.82,483.27,False,,
PL,diesel,2005-08-15,952.03,487.36,False,,
PL,diesel,2005-08-22,967.29,497.45,False,,
PL,diesel,2005-08-29,964.18,497.61,False,,
PL,diesel,2005-09-05,1008.69,525.05,False,,
PL,diesel,2005-09-12,1015.56,530.41,False,,
PL,diesel,2005-09-19,1026.42,535.12,False,,
PL,diesel,2005-09-26,1017.57,529.43,False,,
PL,diesel,2005-10-03,1010.97,525.52,False,,
PL,diesel,2005-10-10,1021.62,531.53,False,,
PL,diesel,2005-10-17,1023.49,533.95,False,,
PL,diesel,2005-10-24,1020.16,532.33,False,,
PL,diesel,2005-11-07,981.44,510.17,False,,
PL,diesel,2005-11-14,985.72,510.74,False,,
PL,diesel,2005-11-21,983.99,507.95,False,,
PL,diesel,2005-11-28,998.71,512.99,False,,
PL,diesel,2005-12-05,994.95,508.09,False,,
PL,diesel,2005-12-12,990.7,502.51,False,,
PL,diesel,2005-12-19,980.34,495.36,False,,
PL,diesel,2006-01-09,985.55,491.11,False,,
PL,diesel,2006-01-16,967.89,480.96,False,,
PL,diesel,2006-01-23,956.14,473.95,False,,
PL,diesel,2006-01-30,962.39,477.22,False,,
PL,diesel,2006-02-06,960.06,474.87,False,,
PL,diesel,2006-02-13,962.74,475.34,False,,
PL,diesel,2006-02-20,967.74,477.29,False,,
PL,diesel,2006-02-27,962.58,473.18,False,,
PL,diesel,2006-03-06,948.48,465.73,False,,
PL,diesel,2006-03-13,925.56,455.9,False,,
PL,diesel,2006-03-20,943.3,466.91,False,,
PL,diesel,2006-03-27,951.14,474.87,False,,
PL,diesel,2006-04-03,963.14,485.4,False,,
PL,diesel,2006-04-10,955.96,484.15,False,,
PL,diesel,2006-04-24,1010.44,519.86,False,,
PL,diesel,2006-05-01,1006.27,517.72,False,,
PL,diesel,2006-05-08,1029.62,533.47,False,,
PL,diesel,2006-05-15,1000.56,517.69,False,,
PL,diesel,2006-05-22,992.05,512.81,False,,
PL,diesel,2006-05-29,998.65,515.26,False,,
PL,diesel,2006-06-05,988.92,509.76,False,,
PL,diesel,2006-06-12,983.2,507.52,False,,
PL,diesel,2006-06-19,967.03,499.75,False,,
PL,diesel,2006-06-26,963.18,498.35,False,,
PL,diesel,2006-07-03,981.81,510.33,False,,
PL,diesel,2006-07-10,986.8,515.24,False,,
PL,diesel,2006-07-17,992.55,519.05,False,,
PL,diesel,2006-07-24,1020.47,534.58,False,,
PL,diesel,2006-07-31,1015.88,530.42,False,,
PL,diesel,2006-08-07,1044.24,548.6,False,,
PL,diesel,2006-08-14,1043.25,548.21,False,,
PL,diesel,2006-08-21,1031.11,540.15,False,,
PL,diesel,2006-08-28,1018.09,532.17,False,,
PL,diesel,2006-09-04,1004.36,523.71,False,,
PL,diesel,2006-09-11,996.48,517.96,False,,
PL,diesel,2006-09-18,1001.71,518.14,False,,
PL,diesel,2006-09-25,981.51,504.74,False,,
PL,diesel,2006-10-02,981.11,503.69,False,,
PL,diesel,2006-10-09,988.06,506.38,False,,
PL,diesel,2006-10-16,991.91,506.52,False,,
PL,diesel,2006-10-23,991.09,505.23,False,,
PL,diesel,2006-10-30,985.12,501.68,False,,
PL,diesel,2006-11-06,997.57,506.76,False,,
PL,diesel,2006-11-13,991.91,502.35,False,,
PL,diesel,2006-11-20,989.42,498.52,False,,
PL,diesel,2006-11-27,975.71,488.51,False,,
PL,diesel,2006-12-04,968.32,481.93,False,,
PL,diesel,2006-12-11,959.53,474.25,False,,
PL,diesel,2006-12-18,955.01,469.34,False,,
PL,diesel,2007-01-08,925.43,450.56,False,,
PL,diesel,2007-01-15,919.8,446.08,False,,
PL,diesel,2007-01-22,919.73,444.27,False,,
PL,diesel,2007-01-29,895.9,431.15,False,,
PL,diesel,2007-02-05,908.08,437.28,False,,
PL,diesel,2007-02-12,899.28,433.19,False,,
PL,diesel,2007-02-19,911.0,441.13,False,,
PL,diesel,2007-02-26,909.02,439.23,False,,
PL,diesel,2007-03-05,915.86,446.04,False,,
PL,diesel,2007-03-12,926.31,452.33,False,,
PL,diesel,2007-03-19,932.87,456.74,False,,
PL,diesel,2007-03-26,931.5,455.8,False,,
PL,diesel,2007-04-02,932.7,455.58,False,,
PL,diesel,2007-04-16,967.0,480.62,False,,
PL,diesel,2007-04-23,975.98,484.95,False,,
PL,diesel,2007-04-30,975.67,484.79,False,,
PL,diesel,2007-05-07,978.8,484.06,False,,
PL,diesel,2007-05-14,969.77,478.64,False,,
PL,diesel,2007-05-21,962.46,473.01,False,,
PL,diesel,2007-05-28,951.21,467.21,False,,
PL,diesel,2007-06-04,969.52,480.81,False,,
PL,diesel,2007-06-11,955.91,472.74,False,,
PL,diesel,2007-06-18,962.62,475.65,False,,
PL,diesel,2007-06-25,980.84,489.63,False,,
PL,diesel,2007-07-02,994.65,498.26,False,,
PL,diesel,2007-07-09,991.15,494.91,False,,
PL,diesel,2007-07-16,989.52,493.43,False,,
PL,diesel,2007-07-23,996.79,500.78,False,,
PL,diesel,2007-07-30,980.16,490.87,False,,
PL,diesel,2007-08-06,995.62,501.77,False,,
PL,diesel,2007-08-13,991.92,497.68,False,,
PL,diesel,2007-08-20,970.89,485.45,False,,
PL,diesel,2007-08-27,975.57,488.44,False,,
PL,diesel,2007-09-03,979.87,491.37,False,,
PL,diesel,2007-09-10,989.16,498.26,False,,
PL,diesel,2007-09-17,1006.03,509.89,False,,
PL,diesel,2007-09-24,1025.4,523.87,False,,
PL,diesel,2007-10-01,1029.71,528.12,False,,
PL,diesel,2007-10-08,1037.77,532.76,False,,
PL,diesel,2007-10-15,1047.01,536.73,False,,
PL,diesel,2007-10-22,1065.66,550.59,False,,
PL,diesel,2007-10-29,1098.05,571.37,False,,
PL,diesel,2007-11-05,1090.65,567.14,False,,
PL,diesel,2007-11-12,1121.66,592.53,False,,
PL,diesel,2007-11-19,1140.96,610.8,False,,
PL,diesel,2007-11-26,1139.55,610.17,False,,
PL,diesel,2007-12-03,1172.88,632.19,False,,
PL,diesel,2007-12-10,1178.77,633.02,False,,
PL,diesel,2007-12-17,1153.25,616.15,False,,
PL,diesel,2008-01-07,1134.26,598.89,False,,
PL,diesel,2008-01-14,1139.8,601.79,False,,
PL,diesel,2008-01-21,1110.84,583.3,False,,
PL,diesel,2008-01-28,1110.9,581.0,False,,
PL,diesel,2008-02-04,1117.98,582.51,False,,
PL,diesel,2008-02-11,1097.74,569.76,False,,
PL,diesel,2008-02-18,1105.46,572.71,False,,
PL,diesel,2008-02-25,1130.1,590.26,False,,
PL,diesel,2008-03-03,1159.38,612.15,False,,
PL,diesel,2008-03-10,1156.17,612.88,False,,
PL,diesel,2008-03-17,1175.99,627.61,False,,
PL,diesel,2008-03-31,1200.74,645.37,False,,
PL,diesel,2008-04-07,1229.46,662.75,False,,
PL,diesel,2008-04-14,1239.56,666.37,False,,
PL,diesel,2008-04-21,1244.33,671.02,False,,
PL,diesel,2008-04-28,1247.01,674.63,False,,
PL,diesel,2008-05-05,1253.52,680.94,False,,
PL,diesel,2008-05-12,1281.83,699.13,False,,
PL,diesel,2008-05-19,1348.6,753.03,False,,
PL,diesel,2008-05-26,1351.52,757.18,False,,
PL,diesel,2008-06-02,1385.52,782.25,False,,
PL,diesel,2008-06-09,1387.67,784.98,False,,
PL,diesel,2008-06-16,1377.28,776.86,False,,
PL,diesel,2008-06-23,1395.06,788.78,False,,
PL,diesel,2008-06-30,1400.05,791.6,False,,
PL,diesel,2008-07-07,1416.79,800.99,False,,
PL,diesel,2008-07-14,1445.92,818.47,False,,
PL,diesel,2008-07-21,1452.56,820.27,False,,
PL,diesel,2008-07-28,1450.41,816.67,False,,
PL,diesel,2008-08-04,1431.33,801.93,False,,
PL,diesel,2008-08-11,1388.55,772.88,False,,
PL,diesel,2008-08-18,1339.42,740.96,False,,
PL,diesel,2008-08-25,1338.48,736.09,False,,
PL,diesel,2008-09-01,1308.08,715.01,False,,
PL,diesel,2008-09-08,1246.83,678.39,False,,
PL,diesel,2008-09-15,1284.26,696.45,False,,
PL,diesel,2008-09-22,1297.91,702.67,False,,
PL,diesel,2008-09-29,1255.91,676.89,False,,
PL,diesel,2008-10-06,1225.47,658.12,False,,
PL,diesel,2008-10-13,1178.6,630.73,False,,
PL,diesel,2008-10-20,1157.24,615.0,False,,
PL,diesel,2008-10-27,1061.73,559.52,False,,
PL,diesel,2008-11-03,1128.31,603.15,False,,
PL,diesel,2008-11-10,1101.78,588.97,False,,
PL,diesel,2008-11-17,1031.27,541.83,False,,
PL,diesel,2008-11-24,991.31,515.65,False,,
PL,diesel,2008-12-01,976.98,502.98,False,,
PL,diesel,2008-12-08,941.99,477.59,False,,
PL,diesel,2008-12-15,891.14,443.82,False,,
PL,diesel,2009-01-05,801.5,380.37,False,,
PL,diesel,2009-01-12,810.54,381.42,False,,
PL,diesel,2009-01-19,772.19,369.56,False,,
PL,diesel,2009-01-26,789.55,383.76,False,,
PL,diesel,2009-02-02,784.76,385.71,False,,
PL,diesel,2009-02-09,786.22,389.28,False,,
PL,diesel,2009-02-16,756.01,380.7,False,,
PL,diesel,2009-02-23,779.58,392.64,False,,
PL,diesel,2009-03-02,755.16,378.14,False,,
PL,diesel,2009-03-09,748.84,372.76,False,,
PL,diesel,2009-03-16,792.69,391.68,False,,
PL,diesel,2009-03-23,761.0,373.46,False,,
PL,diesel,2009-03-30,746.51,369.83,False,,
PL,diesel,2009-04-06,808.15,404.6,False,,
PL,diesel,2009-04-20,807.17,400.17,False,,
PL,diesel,2009-04-27,764.84,377.49,False,,
PL,diesel,2009-05-04,794.19,391.39,False,,
PL,diesel,2009-05-11,798.72,393.62,False,,
PL,diesel,2009-05-18,785.14,387.51,False,,
PL,diesel,2009-05-25,804.49,400.24,False,,
PL,diesel,2009-06-01,801.21,400.34,False,,
PL,diesel,2009-06-08,802.41,406.63,False,,
PL,diesel,2009-06-15,810.21,411.34,False,,
PL,diesel,2009-06-22,838.16,434.09,False,,
PL,diesel,2009-06-29,863.43,453.29,False,,
PL,diesel,2009-07-06,883.06,463.05,False,,
PL,diesel,2009-07-13,873.01,455.7,False,,
PL,diesel,2009-07-20,885.3,459.48,False,,
PL,diesel,2009-07-27,901.8,465.24,False,,
PL,diesel,2009-08-03,909.51,467.07,False,,
PL,diesel,2009-08-10,904.16,463.14,False,,
PL,diesel,2009-08-17,887.33,454.81,False,,
PL,diesel,2009-08-24,914.09,471.06,False,,
PL,diesel,2009-08-31,915.94,472.02,False,,
PL,diesel,2009-09-07,905.6,463.95,False,,
PL,diesel,2009-09-14,879.88,449.09,False,,
PL,diesel,2009-09-21,884.35,449.81,False,,
PL,diesel,2009-09-28,867.28,439.13,False,,
PL,diesel,2009-10-05,864.63,436.82,False,,
PL,diesel,2009-10-12,857.31,433.79,False,,
PL,diesel,2009-10-19,868.11,438.73,False,,
PL,diesel,2009-10-26,885.62,451.87,False,,
PL,diesel,2009-11-02,885.98,457.43,False,,
PL,diesel,2009-11-09,913.47,477.52,False,,
PL,diesel,2009-11-16,935.55,487.54,False,,
PL,diesel,2009-11-23,921.4,477.64,False,,
PL,diesel,2009-11-30,908.76,468.83,False,,
PL,diesel,2009-12-07,917.4,471.58,False,,
PL,diesel,2009-12-14,901.33,463.02,False,,
PL,diesel,2009-12-21,884.03,451.36,False,,
PL,diesel,2010-01-04,945.89,462.87,False,,
PL,diesel,2010-01-11,965.18,475.24,False,,
PL,diesel,2010-01-18,998.33,499.61,False,,
PL,diesel,2010-01-25,979.25,487.47,False,,
PL,diesel,2010-02-01,988.39,490.01,False,,
PL,diesel,2010-02-08,967.35,480.53,False,,
PL,diesel,2010-02-15,983.87,487.29,False,,
PL,diesel,2010-02-22,993.44,490.72,False,,
PL,diesel,2010-03-01,1013.71,505.53,False,,
PL,diesel,2010-03-08,1028.41,511.53,False,,
PL,diesel,2010-03-15,1035.43,519.57,False,,
PL,diesel,2010-03-22,1032.87,519.99,False,,
PL,diesel,2010-03-29,1044.3,526.56,False,,
PL,diesel,2010-04-12,1063.24,539.94,False,,
PL,diesel,2010-04-19,1069.66,548.32,False,,
PL,diesel,2010-04-26,1087.71,561.05,False,,
PL,diesel,2010-05-03,1096.27,571.21,False,,
PL,diesel,2010-05-10,1063.8,553.7,False,,
PL,diesel,2010-05-17,1088.94,573.63,False,,
PL,diesel,2010-05-24,1071.69,566.89,False,,
PL,diesel,2010-05-31,1070.33,563.04,False,,
PL,diesel,2010-06-07,1048.36,550.42,False,,
PL,diesel,2010-06-14,1062.3,556.29,False,,
PL,diesel,2010-06-21,1083.46,570.6,False,,
PL,diesel,2010-06-28,1074.0,570.08,False,,
PL,diesel,2010-07-05,1067.9,564.67,False,,
PL,diesel,2010-07-12,1082.9,573.18,False,,
PL,diesel,2010-07-19,1060.98,559.18,False,,
PL,diesel,2010-07-26,1077.74,565.7,False,,
PL,diesel,2010-08-02,1084.48,567.54,False,,
PL,diesel,2010-08-09,1079.77,563.06,False,,
PL,diesel,2010-08-16,1070.9,556.72,False,,
PL,diesel,2010-08-23,1065.56,552.14,False,,
PL,diesel,2010-08-30,1062.65,548.96,False,,
PL,diesel,2010-09-06,1078.48,558.07,False,,
PL,diesel,2010-09-13,1081.43,560.9,False,,
PL,diesel,2010-09-20,1086.8,566.12,False,,
PL,diesel,2010-09-27,1090.97,569.66,False,,
PL,diesel,2010-10-04,1083.25,563.21,False,,
PL,diesel,2010-10-11,1087.49,567.69,False,,
PL,diesel,2010-10-18,1091.37,567.74,False,,
PL,diesel,2010-10-25,1098.53,574.36,False,,
PL,diesel,2010-11-08,1097.39,572.4,False,,
PL,diesel,2010-11-15,1092.37,569.17,False,,
PL,diesel,2010-11-22,1100.41,576.1,False,,
PL,diesel,2010-11-29,1073.23,562.97,False,,
PL,diesel,2010-12-06,1102.02,584.31,False,,
PL,diesel,2010-12-13,1128.1,605.42,False,,
PL,diesel,2010-12-20,1149.23,621.22,False,,
PL,diesel,2011-01-03,1163.27,620.32,False,,
PL,diesel,2011-01-10,1198.47,644.51,False,,
PL,diesel,2011-01-17,1201.42,644.2,False,,
PL,diesel,2011-01-24,1195.26,639.54,False,,
PL,diesel,2011-01-31,1170.67,624.54,False,,
PL,diesel,2011-02-07,1188.09,633.45,False,,
PL,diesel,2011-02-14,1170.95,625.38,False,,
PL,diesel,2011-02-21,1176.18,628.32,False,,
PL,diesel,2011-02-28,1201.4,651.07,False,,
PL,diesel,2011-03-07,1220.68,668.25,False,,
PL,diesel,2011-03-14,1214.56,667.96,False,,
PL,diesel,2011-03-21,1227.11,679.13,False,,
PL,diesel,2011-03-28,1243.69,689.19,False,,
PL,diesel,2011-04-04,1240.76,689.34,False,,
PL,diesel,2011-04-11,1267.94,707.03,False,,
PL,diesel,2011-04-18,1271.52,709.18,False,,
PL,diesel,2011-05-02,1282.9,715.25,False,,
PL,diesel,2011-05-09,1274.44,709.09,False,,
PL,diesel,2011-05-16,1275.39,709.19,False,,
PL,diesel,2011-05-23,1258.88,697.28,False,,
PL,diesel,2011-05-30,1249.63,691.93,False,,
PL,diesel,2011-06-06,1249.16,690.42,False,,
PL,diesel,2011-06-13,1254.2,692.21,False,,
PL,diesel,2011-06-20,1232.26,679.01,False,,
PL,diesel,2011-06-27,1224.73,673.91,False,,
PL,diesel,2011-07-04,1238.78,680.44,False,,
PL,diesel,2011-07-11,1223.67,671.34,False,,
PL,diesel,2011-07-18,1212.07,666.93,False,,
PL,diesel,2011-07-25,1244.79,689.9,False,,
PL,diesel,2011-08-01,1266.9,706.61,False,,
PL,diesel,2011-08-08,1243.18,692.8,False,,
PL,diesel,2011-08-22,1194.07,662.87,False,,
PL,diesel,2011-08-29,1191.25,658.59,False,,
PL,diesel,2011-09-05,1175.86,649.73,False,,
PL,diesel,2011-09-12,1156.58,642.38,False,,
PL,diesel,2011-09-19,1160.88,648.7,False,,
PL,diesel,2011-09-26,1166.07,654.55,False,,
PL,diesel,2011-10-03,1170.79,657.9,False,,
PL,diesel,2011-10-10,1180.04,661.13,False,,
PL,diesel,2011-10-17,1196.01,672.32,False,,
PL,diesel,2011-10-24,1203.32,683.84,False,,
PL,diesel,2011-10-31,1233.81,706.64,False,,
PL,diesel,2011-11-07,1235.4,709.21,False,,
PL,diesel,2011-11-14,1234.71,710.81,False,,
PL,diesel,2011-11-21,1240.69,719.05,False,,
PL,diesel,2011-11-28,1221.7,708.0,False,,
PL,diesel,2011-12-05,1242.29,721.76,False,,
PL,diesel,2011-12-12,1223.28,710.81,False,,
PL,diesel,2011-12-19,1242.34,723.05,False,,
PL,diesel,2012-01-09,1252.51,695.71,False,,
PL,diesel,2012-01-16,1310.69,736.44,False,,
PL,diesel,2012-01-23,1347.13,757.81,False,,
PL,diesel,2012-01-30,1347.92,756.01,False,,
PL,diesel,2012-02-06,1372.24,769.48,False,,
PL,diesel,2012-02-13,1364.03,764.22,False,,
PL,diesel,2012-02-20,1371.96,768.51,False,,
PL,diesel,2012-02-27,1371.87,768.92,False,,
PL,diesel,2012-03-05,1388.86,778.71,False,,
PL,diesel,2012-03-12,1394.29,781.72,False,,
PL,diesel,2012-03-19,1389.03,778.81,False,,
PL,diesel,2012-03-26,1388.29,779.23,False,,
PL,diesel,2012-04-02,1386.12,778.05,False,,
PL,diesel,2012-04-16,1370.43,769.41,False,,
PL,diesel,2012-04-23,1362.98,764.22,False,,
PL,diesel,2012-04-30,1373.7,770.16,False,,
PL,diesel,2012-05-07,1363.65,764.04,False,,
PL,diesel,2012-05-14,1326.2,742.11,False,,
PL,diesel,2012-05-21,1314.97,735.38,False,,
PL,diesel,2012-05-28,1311.0,732.64,False,,
PL,diesel,2012-06-04,1291.87,721.61,False,,
PL,diesel,2012-06-11,1321.86,738.06,False,,
PL,diesel,2012-06-18,1321.7,736.78,False,,
PL,diesel,2012-06-25,1322.97,735.75,False,,
PL,diesel,2012-07-02,1305.62,718.88,False,,
PL,diesel,2012-07-09,1298.31,713.98,False,,
PL,diesel,2012-07-16,1315.3,723.8,False,,
PL,diesel,2012-07-23,1320.1,728.72,False,,
PL,diesel,2012-07-30,1351.82,748.15,False,,
PL,diesel,2012-08-06,1380.05,763.6,False,,
PL,diesel,2012-08-13,1370.6,760.09,False,,
PL,diesel,2012-08-20,1396.9,780.4,False,,
PL,diesel,2012-08-27,1404.65,787.43,False,,
PL,diesel,2012-09-03,1353.09,755.26,False,,
PL,diesel,2012-09-10,1393.46,781.33,False,,
PL,diesel,2012-09-17,1398.35,784.5,False,,
PL,diesel,2012-09-24,1378.78,772.88,False,,
PL,diesel,2012-10-01,1392.89,780.26,False,,
PL,diesel,2012-10-08,1400.14,783.76,False,,
